entities,label
"outotec delivery cover engineering supply construction circulate fluid bed calcination plant capacity 1,600 ton alumina day",1
panostaja 68.77 pct share capital voting right suoman helasto share follow exchange share carry 30 2007,1
payment acquire share cash price share eur 1 plus administration fee,1
pharmaceutical market czech republic global research datum service publish recently market analysis pharmaceutical market czech republic,1
pharmaceutical market italy global research datum service publish recently market analysis pharmaceutical market italy,1
previously company expect 2008 financial performance remain level 2008,1
profit taxis total eur 12.1 mn,1
qpr processguide available system solution centralized storage management process content standalone desktop version qpr processguide xpress,1
"quartal oy 2,094,063 share satama interactive plc represent 5,19 cent share capital voting right",1
renesas mobile europe ltd approximately 470 employee oulu,1
rihko start manage raisio benecol business summer 2006 head tobacco company altadi european operation,1
rohwedder group automotive supply telecommunication electronic industry provider customer europe north america asia,1
rsa share close 156.9 p time press,1
rubin expect capman announce 1 2 additional transaction 2009,1
russia video international group hold control stake russian medium venture,1
"registration share subscribe direct share issue new number panostaja share voting right 41,733,110",1
"stora enso business north america annual capacity 3 million ton employ 4,350 people",1
stora enso receive 19.9 pct equity interest combine company,1
stora release fourth quarter 2009 year earning feb 4,1
storengy gdf suez company dedicate underground storage natural gas,1
tekla group net sale 2006 approximately 50 million euro operating result 13.6 million euro,1
address happen house italian megamart eataly mean ` ` come kid toy building,1
3c expo signature dongguan support dongguan municipal government year feature computer accessory software communication network product,1
acquire business main asset mobile authentication signing solution brand tectia mobileid provide authentication web e mail ssl vpn ms sharepoint tectia secure solution application resource,1
agreement include application maintenance support service,1
agreement include entire process manage mercator supply chain region company currently present,1
bank leasing arm nordea liising end year profit 4.4 million euro,1
board establish remuneration committee follow member   sari baldauf chairman tapio hintikka heikki westerlund addition board decide appoint nomination committee later stage,1
bond maturity year bank domestic bond program,1
building house product development test laboratory,1
business area net sale slightly 2 m 2006,1
business development initiative north america head lynn shanahan,1
business organise february 1 2011 way production design service combine entity etteplan operation,1
business transfer effect 1 january 2007 connection 47 employee transfer elisa daxtum continue employee,1
center build kapuli district mantsala hanko mantsala porvoo road near new direct rail link lahti jarvenpaa,1
closing transaction place today,1
closing transaction schedule place january 10 2008,1
combine capital fund expect eur 100mn-150mn,1
combined company pro forma net sale 140 mln euro $ 188.9 mln operate profit 13 mln euro $ 17.5 mln 2006,1
"committee propose following remuneration   monthly remuneration eur 5,000 chairman eur 3,500 deputy chairman eur 2,500 board member",1
company eur2 .8 bn asset count large shareholder finnish insurer ilmarinen 4.34 varma 0.70 finnish state pension fund ver 0.61,1
company equip sculptural complex rabochy I kolkhoznitsa worker collective farmer moscow snow melting system,1
company distribute dividend 2005,1
company expect net sale 2007 eur 950mn-1 000 mn,1
company net sale eur 10.8 million 2008 today approximately 120 employee finland estonia poland,1
company net sale eur 19.8 mn pre tax profit eur 1.8 mn 2005,1
company 120 employee annual sale approximately eur16 m,1
company annual turnover eur32 .8 m.,1
company involve sale financial product include insurance mortgage car personal loan financial brokerage equipment finance leasing,1
company operate principal division   consumer packaging office paper speciality paper market pulp energy,1
company report net sale 302 mln euro $ 441.6 mln operate margin 16 pct 2006,1
company set service include digital printing print preparation offset printing treatment service send service,1
company transportation business conduct florida rock tank line southeastern transportation company concentrate hauling motor carrier liquid dry bulk commodity,1
company 80 share hold company sell meadville holding limit hong kong list parent company meadville group,1
company operation sell newly establish company cps gmbh present management plastic business co owner,1
composite body coat hard coating layer produce thermal spraying coating grind,1
connectivity unit 100 e invoice customer number annual transaction stand nearly million,1
contract worth eur 1 million,1
contract value eur 2.4 million,1
credit cover approximately 70 ship price,1
customer local company etera mutual pension insurance co principal tenant unit medium company alma media corp hel   aln1v,1
customer forward site unknown log number,1
deal include rental equipment related merchandise rental contract depot employee company,1
decision reflect underutilisation line produce nonwoven use medical wipe application automotive industry,1
decision group agree import estonian meat meat product finland paper add,1
device launch chinese market late 2006 company,1
diameter protocol develop accord standard ietf rfc 3588 ietf rfc 3539,1
divested activity net sale eur 145.1 million 2009 operate profit eur 8.9 million,1
divested company tietoenator business area government manufacturing retail,1
division include joint sale marketing controlling function unit,1
ea reng group post sale approximately 84 million kroon 2007,1
ebrd use fund provide 21.6 million loan b portion 10 million euro syndicate finnish commercial bank nordea bank finland plc pohjola bank plc,1
ebrd use fund provide 21.6 mln loan b portion 10 mln euro syndicate finnish commercial bank nordea bank finland plc 7.7 mln euro pohjola bank plc 2.3 mln euro,1
energy sector account approximately 33 steel industry 57 transportation volume,1
enterprise value maritim food determine approximately eur15 m,1
equipment ixono acquire deal include mechanical engineering hardware rf antenna measurement laboratory facility measurement audio camera display device robot unit testing mobile device,1
equipment vaahto plant hollola finland delivery schedule quarter 2009,1
estimate annual value frame agreement eur 50mn,1
estimate value deal usd 9.2 million,1
eur17 m contract include design construction work,1
executive country brazil chile argentina mexico lead adoption business ethernet service segment brazil mexico early adopter carrier ethernet mobile backhaul,1
expand company continue newpage,1
expand plant schedule operational middle october 2009,1
expansion finalize autumn 2009,1
"facility lettable area 19,000 sq m. plot plant locate ratasmaki business park purchase city forssa",1
figure include food export finland,1
figure include change fair value property portfolio eur 26.2 million,1
filter tip cover volume range 0.1 1200 -ál include new size 10 20 100 120 200 300 1000 1200 -ál volume capacity,1
final outcome right offering report 23 october 2009,1
firm build component mobile phone communication product,1
"group post net sale 35.3 mln euro $ 46.5 mln operate profit 760,000 euro $ 1.0 mln 2005",1
group net sale 2007 eur683 .6 m.,1
group turnover 2006 eur 39.2 million operating profit eur 3.9 million,1
liquid handling segment offer laboratory equipment accessory include mechanical electronic pipette disposable tip use research institution university hospital pharmaceutical food industry biohit brand,1
manufacture cpp undertake exist export orient unit eou wartsila factory khopoli near mumbai,1
market expect heineken sell hartwall,1
significant capital expenditure item global enterprise resource planning erp project product development production machine,1
carry transfer hkscan production relate property plant equipment holding subsidiary associate company country hkscan finland,1
net sale healthcare trade business 2009 eur 145.1 million eur 155.2 million operating profit eur 8.9 million eur 7.9 million,1
net sale power plant business eur 710.3 million 2005,1
non recurring cost cause talentum premedia business area restructuring 2.0 mln euro $ 2.7 mln include company financial result second quarter 2007,1
ongoing project tekla structure use vashi exhibition centre develop insteel engineer pvt ltd iivrcl infrastructure projects ltd cidco,1
operation sell include manufacture unit finland france poland turkey sale unit germany lithuania,1
order cover design service hardware software licence maintenance service year,1
order consist outsource application management support planning tecnotree party application,1
order include 48 ship crane deliver 12 container feeder build wenchong shipyard china,1
order value eur 6.9 mn consist design service hardware software licence,1
order include high power drive control seismic compressor,1
order 26 machine room kone monospace elevator instal 2006,1
oulu plant employ approximately 120 people,1
percentage share voting right calculate proportion total number share register trade register total number voting right relate,1
share subscription price share subscribe option right eur 1.35,1
"polish business employ 1,000 people net sale eur 70mn 2007",1
"portfolio comprise 118,000 m2 leasable space vacancy rate roughly 5 let 140 tenant large swedish government ericsson",1
proposal shareholder elect mr hannu krogerus board base long unrivalled experience knowledge matter relate elcoteq,1
remainder revenue come technology agreement firm interdigital,1
remain fund debt danish bank,1
reorganisation carry transfer hkscan corporation production relate property plant equipment finland holding subsidiary associate hkscan finland oy hold company wholly hkscan corporation,1
report contain category level company brand share distribution share information 2007 2008,1
segment company operate frozen food business seafood vegetable oil business grain trading business operation,1
selling consortium include fund manage oko bank venture capital unit bio fund management finnish industry investment government investment group,1
solution instal usa support north american operation customer,1
"stockmann department store total floor space 8,000 square metre stockmann investment project price tag eur 12 million",1
study expect start 2008,1
tank deliver company currently build chemical tank farm antwerp northern belgium,1
term transaction remain undisclosed,1
total capacity factory approximately 100 engine year,1
"total floor area plant expansion 29,000 square metre",1
total investment 2006 2007 expect eur75 m,1
total investment project approximately eur 36 m,1
total value contract eur 8 million,1
total value contract eur 21 million,1
transaction plan finance eur40 m market base loan grant standard chartered bank hong kong,1
transaction value cad 15 million approximately eur 10 million,1
unit client mainly field specialist convenience good textile shoe furniture business,1
value contract eur 27mn,1
value contract eur1 .0 m. poyry headquarter vantaa finland provide consulting engineering service energy forestry infrastructure environment sector,1
value contract eur 25mn,1
value contract total usd12 m,1
value contract eur 3.3 mn,1
value deal disclose,1
value deal disclose,1
value multi year agreement eur 2mn year,1
value year contract estimate eur40 m,1
value kind order usually euro 2 3 million,1
web marela application handle invitation quote quote comparison agreement purchase invoice inspection inventory management delivery,1
work include laying natural stone pavement installation underground heating surface water drainage system,1
previous share subscription 2004 stock option,1
new unit build cargotec state art manufacturing facility san antonio texas usa start operation 2009,1
time,1
wood lacquer clock come stripy hand crochet cover,1
slide new product release fiskar,1
total value contract eur 10mn,1
tulikivi manufacture heat retain soapstone ceramic fireplace natural stone product utility ceramic,1
tyrv+ñinen opinion airline repeat time,1
agreement larox transfer 10 employee engineering documentation relate delivery project product maintenance finland etteplan january 1 2007,1
transaction agreement metsaliitto purchase 24.7 metsa botnia share upm 3 m real,1
unit price straddle carrier vary eur700 000 eur900 000 company add,1
upm kymmene ` indicate interest domestic consolidation,1
valmet automotive report net sale eur 85mn operating profit eur 8mn,1
"veidekke headquarter oslo norway scandinavian construction property development group 6,350 employee norway sweden denmark annual turnover nok16 .4 bn",1
subscribe magazine,1
vianor sell tire car truck range car provide maintenance service,1
new arrangement customer responsibility mainly regional,1
"acquisition wireless modem unit approximately 1,100 employee transfer renesas electronics corporation",1
"quarter fiscal 2008 efore swing net loss eur 400,000 versus net profit eur 200,000 corresponding period fiscal 2007",0
konecranes oyj kcr1v fh fall 5.5 percent 20.51 euro big fall june,0
operate loss total eur 25mn compare profit eur 63mn corresponding period 2005,0
production level agree producer long time ago fall consumption lead loss,0
return investment roi 4.1 compare 43.8 half 2008,0
total 16.5 mn passenger ship journey place northern baltic sea 2007 slightly 16.5 mn 2006,0
finnish medium group talentum issue profit warning,0
finnish shipping company finnline pretax loss total eur 6.5 mn quarter 2009 compare profit eur 0.3 mn quarter 2008,0
finland city forssa pay compensation food industry company hk ruokatalo atria lye leak tap water occur march 2008,0
acando ab acanb ss fall 8.9 percent 13.35 kronor low close dec 11,0
accord ceo matti perkonoja parent company hkscan company performance quarter 2010 remain clearly level corresponding period 2009,0
dilute earning share eps stand eur 0.25 versus eur 0.42,0
finnish automation solution developer cencorp corporation omx helsinki   cnc1v issue thursday 18 september profit warning quarter 2008,0
finnish communication electronic component supplier scanfil oyj tuesday sale half 2006 15 low period year ago,0
finnish technology company raute corporation omx helsinki   rutav issue tuesday 23 september profit warning financial year 2008,0
q1 2009 company operate loss total eur 0.3 mn compare profit eur 3.6 mn q1 2008,0
year 8.3 million passenger fly airline 4 percent 2007,0
loss financial item total eur 9.7 mn compare profit eur 1.3 mn corresponding period 2008,0
loss period total eur 15.6 mn compare profit eur 6.3 mn 2008,0
operate loss eur 0.9 mn half 2006 compare profit eur 0.5 mn half 2005,0
operate loss pulp paper machinery unit eur 3mn september 2007 august 2008 compare profit eur 3.7 mn year early,0
operate loss total eur 0.3 mn compare profit eur 2.2 mn corresponding period 2007,0
operate loss total eur 0.8 mn compare profit eur 0.5 mn,0
operate loss total eur 12.7 mn compare profit eur 17.7 mn half 2008,0
operate loss total eur 4.0 mn compare profit eur 8.6 mn second quarter 2008,0
operate loss total eur 5.2 mn compare loss eur 3.4 mn corresponding period 2008 2009,0
pretax loss total eur 117mn compare loss eur 65mn corresponding period,0
pretax loss total eur 162.3 mn compare profit eur 253.5 mn 2007,0
pretax loss total eur 49.9 mn compare loss eur 15.4 mn corresponding period 2008,0
publish sweden operating loss eur 1.1 mn q1 2009 compare profit eur 0.6 mn year ago,0
company report today operating loss eur0 .1 m net sale eur4 .5 m quarter 2008,0
cerberus capital management lp printing paper maker newpage corp post mixed second quarter result cast cloud plan initial public offering,0
finnish electronic manufacturing services ems company elcoteq se post net loss 66.4 mln euro $ 91.2 mln half 2007 compare net profit 7.1 mln euro $ 9.8 mln period 2006,0
finnish laboratory liquid handling diagnostic test systems developer biohit oyj omx helsinki   biobv issue tuesday 3 june profit warning financial year 2008,0
finnish retail software developer aldata solution oyj report net loss 11.7 mln euro $ 17.2 mln 2007 versus net profit 2.5 mln euro $ 3.7 mln 2006,0
finnish textile clothing group marimekko oyj post net profit 7.99 mln euro $ 10.4 mln 2006 compare 8.4 mln euro $ 10.9 mln 2005,0
january june 2010 dilute loss share stand eur0 .3 versus eur0 .1 half 2009,0
october upm report quarter net loss euro86 million $ 110 million compare net profit euro120 million 2007,0
operate loss eur 0.7 mn compare profit eur 0.8 mn second quarter 2005,0
operate loss non recurring item eur 0.9 mn compare profit eur 11.5 mn 2008,0
operate profit margin 8.3 compare 11.8 year early,0
operating profit eur 1.6 mn 2005 compare eur 5.9 mn 2004,0
operating result loss eur 2.9 mn year profit eur 0.6 mn,0
salcomp oyj finnish maker mobile phone charger monday post eur1 .49 million loss second quarter compare 1.70 million profit period previous year,0
scanfil issue profit warning,0
scanfil issue profit warning 10 april 2006,0
operating loss eur 0.8 mn compare profit eur 3.9 mn year early,0
real estate company post net loss + ó   x201a -¼ 59.3 million + ó   x201a -¼ 0.21 share compare net profit + ó   x201a -¼ 31 million + ó   x201a -¼ 0.11 share corresponding quarter 2007,0
tietoenator 1.13 pct 18.38 extend recent low week second quarter report dealer,0
operate profit exclude restructuring cost grow eur 44.5 million eur 31.7 million operate profit include restructuring cost large growth eur 38.5 million eur 7.4 million,2
china base operation enable fully leverage resource expertise wireless solution strengthen capability offer industry lead product customer china,2
cost cutting measure produce eur70 m saving past month dampen airline loss finnair,2
consolidated operating profit exclude item eur 30.6 mn eur 29.6 mn year early,2
ebit exclude non recurring item estimate increase 2009,2
operate profit exclude non recurring item increase 27 eur 81.9 mn eur 64.4 mn corresponding period 2008,2
cash flow business operation total eur 0.4 mn compare negative eur 15.5 mn half 2008,2
cash flow operation total eur 2.71 mn compare negative eur 0.83 mn corresponding period 2008,2
cash flow operation total eur 7.4 mn compare negative eur 68.6 mn second quarter 2008,2
ebit exclude non recurring item total eur 67.8 mn eur 38.1 mn,2
finnish energy company fortum oyj november 13 2007 grant environmental permit build biofuel fire combine heat power chp plant vartan harbor eastern stockholm,2
nokia 0.12 pct 16.70 eur kick morning negative territory,2
return investment 5.0 compare negative 4.1 2009,2
method cut working cost fasten planning building process,2
copying republication redistribution afx news content include framing similar mean expressly prohibit prior write consent afx news,1
"company report profit 800,000 euro $ 1.2 mln)on sale varesvuo partner sub group loss 400,000 euro $ 623,000 cause sale program production subsidiary oy filmiteollisuus fine ab",1
extract filtrate high clarity dry filter cake meet require transport moisture limit tmls)for ore grade,1
split number k share 9 540 000 number share 26 885 540,1
establish 1987 srv group private finnish construction concern operation finland baltic country russia,1
initial estimate total value contract 250 000 euro exclude vat,1
nokia capcom announce resident evil degeneration release n gage later year,1
olli pekka laine appoint chairman erkki pehu lehtonen vice chairman board,1
risk exposure non life insurance   12 month   expense function non life insurance exclude expense investment management expense service render non life insurance investment portfolio allocation,1
issue come connection discussion local municipality concern sale water industrial facility,1
purchase price pay cash closure transaction schedule april 1 2009,1
term condition stock option scheme 2008 available company internet page www.sanoma.com,1
tieto service use send process receive material relate absentee voting,1
"trading code   eli1v number share   99,483 price share   gratuitous transfer elisa hold total 10,435,023 share",1
"total 1,800,000 stock option issue 2003 stock option scheme",1
finnish publishing printing group ilkka yhtym+ñ introduce staff smoking ban beginning 2007 company newspaper,1
finnish stockmann group mail order unit hobby hall launch trial marketing campaign russia,1
alpina sports lebanon new hampshire usa base distributor e.g. alpina ski shoe ski exel ski pole start ski wax peltonen cross country ski,1
scandinavian company present st petersburg swedish concern ncc implement project field asphalt production road housing construction project swedish krona,1
international conference audio webcast concern financial result january march 2010 begin 14.00 eet,1
atria offer swedish company continue ownership control slaughtering cut operation,1
aug 17 2010 curb deliver newstex late racked cover shopping retail sidewalk,1
bertrand sciard vice chairman board director aldata solution april 2007,1
bovine slaughtering cut kuopio facility transfer kauhajoki slaughterhouse,1
huhtamaki rigid plastic consumer good operation mainly europe separate new reporting segment 1 january 2009,1
kesko previously publish stock exchange release concern deal 7 february 2007,1
people face pension agreement,1
mr kari stadigh carry chairman board mr matti arteva vice chairman,1
"neste oil s refinery combine crude oil refining capacity approximately 260,000 barrel day",1
new chairman board director mr chaim katzman presentation answer question,1
panostaja oyj board decide organisational meeting hold completion agm implement agm decision concern board member fee pay share way share transfer quarterly basis date follow publication quarterly annual report,1
rapala fishing frenzy 2009,1
resident access block plan aleksandri street,1
sanoma announce stock option scheme 2008 19 december 2008,1
short term license game cost little $ 3 purchase game outright cost $ 10 $ 15,1
adjustment concern staff specialty paper fiber composite segment,1
appointment force new ceo appoint,1
authorisation force end annual general meeting repeal authorisation acquire share general meeting hold april 4 2007,1
business gross write premium eur152 .4 m   91.5 m 2000 net combine ratio 133 175 staff total office uk germany benelux,1
chill meat product category lead meat fish poultry market finland account share 31.4,1
company continuous need alloy nickel ferro chrome molybdenum manganese production talvivaara,1
contract include cut edge wagon ruukki steel service centre seinajoki raahe southwestern finland deliver vr welding assembly,1
copying republication redistribution afx news content inculde framing similar mean expressly prohibit prior write consent afx news,1
cosmetic collection include eye shadow face powder lip gloss mascara accessory,1
e7 smartphone available rs35 000 handset india nokia india vice president managing director d shivakumar tell reporter,1
exercise originate finland early 1930 training method cross country skier,1
"phase logistic complex envisage completion 70,000 sq m logistic premise gatehouse building november 2008",1
"gross area house 12,167 m2",1
"gross area innova 2 project 10,000 sq m 107,600 sq ft",1
interim report quarter publish 8 2009,1
"mill raw material need increase 100,000 m3 wood",1
negotiation concern personnel cencorp corporation singulase oy finland sweden company,1
negotiation concern plant department produce wind rove employ 10 people,1
new apartment block close city center explain chairman board yit ehitus priit sauk,1
"redesign crush circuit operation start september overall production rate weekly basis excess average 40,000 tonne day",1
scheme teliasonera altimo practically identical involve merger stake vimpelcom kyivstar,1
share subscription period c option commence 1 september 2008 expire 31 march 2011,1
share subscription period expire 30 september 2007,1
subscription period amer sport 2002 warrant scheme end 31 december 2007,1
term condition stock option scheme 2004 available group website,1
transaction include transfer lease agreement concern manufacturing premise employment agreement relate operation,1
utility provide service relate electricity management hedge trade risk management reporting,1
` ` I m try deal slavery different perspective balance story deramus writer detroit free press detroit news,1
` ` big challenge piece look raw hansen,1
` ` license agreement nokia corp expire april 9 2007,1
2001 agreement expire early month,1
"split company 26,885,540 serie share 9,540,000 series k share",1
boomeranger boat oy specialise boat building design manufacture sell customise rigid inflatable boat rib primarily baltic sea market,1
currently quarterly apply surcharge differ significantly actual market price,1
filmiteollisuus fine ab transfer talentum oyj form subsidiary,1
helsinki afx salcomp mobile phone charger manufacturer appoint markku hangasjarvi new ceo follow resignation mats eriksson,1
hk ruokatalo produce turkey product cold cut,1
broker rating stock differ,1
mursula try gather macro economic perspective malaysia,1
niklas skogster employ abb group position concern development operation,1
beer differ slightly mainstream beer,1
company operate u.s division lisle ill,1
deal cover stockmann auto oy ab sale sale service concern volkswagen audi helsinki espoo vantaa,1
equipment designate bollore africa logistics terminal societe d'exploitation du terminal de vridi setv abidjan ivory coast delivery schedule start march 2010,1
"floor area yliopistonrinne project 7,900 sq m building gross area total 12,800 sq m. total 25.1 facility let",1
"floor area yliopistonrinne project 7,900 sq m 85,030 sq ft building gross area total 12,800 sq m. total 25.1 facility let",1
measure result statutory joint negotiation employee start february concern operation country,1
product range include marinated olive cold cut pate example,1
term condition year 2003 stock option scheme publish stock exchange release 31 march 2003,1
action follow personnel negotiation concern elcoteq se finnish branch elcoteq finland oy elcoteq design center oy,1
unbelievably company fiskar corporation form 1649 dutch merchant peter thorwoste charter establish blast furnace forge operation small finnish village fiskar,1
` ` uncertainty cloud long term outlook,0
20 october 2010 finnish environmental management company lassila tikanoja oyj hel   lat1v l&t monday expect operating profit exclude non recurring item 2010 slightly low 2009,0
accord finnish petrol station chain st1 manage director kim wiio company force purchase rise price half 2008 consumer price daily competition,0
finnair cancellation flight cause daily loss   x20ac 2.5 million us$ 3 million,0
food sale total eur 323.5 mn october 2009 represent decrease 5.5 october 2008,0
raute report loss share eur0 .86 half 2009 eps eur0 .74 corresponding period 2008,0
trigger weak demand forestry equipment uncertain market situation,0
situation coated magazine printing paper continue weak,0
copper lead nickel drop hbo hbo plummet 20 70.3 penny year+ó,0
strike finnair estimate incur net loss eur2 m eur2 .5 m day,0
earning share eps drop eur 0.21 eur 0.31,0
finnair passenger load factor measure number sell seat share available seat drop 1.3 percentage point 76.7 september,0
frost sell share $ 19 million $ 6.06 7 .12 share compare friday high $ 11.33 low $ 10.14,0
glaston net profit quarter 2007 drop 2.4 mln euro $ 3.5 mln 3.5 mln euro $ 5.1 mln corresponding period 2006,0
l&t net profit 2010 drop eur 36 million eur 45 million 2009,0
lassila tikanoja operating profit exclude non recurring impute item second quarter eur11 .3 m eur13 .8 m year ago,0
net cash flow operating activity negative eur 3.1 mn compare eur 23.3 mn corresponding period 2009,0
net cash operating activity negative eur 0.3 mn compare eur 30.9 mn 2009,0
net sale drop 6 year year eur 11.9 million,0
net sale eat weak dollar,0
nordic bank write sizable loan latvia swedbank nordea dnb seb report combined loss excess $ 1.35 billion period 2007 2010 backdrop near economic meltdown latvia,0
okmetic expect net sale half 2009 2008,0
operate profit exclude non recurring item total eur 0.2 mn eur 0.8 mn corresponding period 2006,0
operate profit exclude non recurring item total eur 1.0 mn eur 1.6 mn,0
operate profit exclude non recurring item total eur 2.2 mn eur 2.7 mn corresponding period 2008,0
operate profit exclude non recurring item eur 40.6 mn eur 57.3 mn year year,0
operate profit exclude non recurring item eur 7.8 million compare eur 11.2 million,0
relation city far damage comment mr ashley criticise city investor analyst ` ` cry baby,0
report operating margin negative 5.9,0
swedbank share hard hit swedish bank ongoing international financial crisis,0
currency effect 3.0 pct 20 mln euro $ 31.3 mln negative impact revenue,0
period sale drop eur 30.6 million eur 38.3 million accord interim report release today,0
company 2005 result remain weak 2004,0
vaisala net profit quarter 2007 drop 3.0 mln euro $ 4.3 mln 6.8 mln euro $ 9.8 mln period 2006,0
` ` implementation program negative impact 2006 2007 earning mr meiklejohn,0
survey conduct taloustutkimus sampo life company badly prepared lose key staff member,0
"agricultural newspaper maaseudun tulevaisuus 318,000 reader represent decrease 6",0
1411 cet arcelormittal lose 7.26 eur 17.38 euronext paris come lead blue chip faller,0
cash flow operation january december 2008 negative eur 18.1 mn compare eur 39.0 mn corresponding period 2007,0
eps drop eur0 .2 eur0 .3,0
kone share drop 4.1 percent   x20ac 43 us$ 55.77 helsinki,0
eu commission early fine thyssenkrupp united technologies corp otis schindler ag kone oyj total 992.3 mln eur alleged cartel activity lift market year,0
period sale drop eur30 .6 m eur38 .3 m accord interim report release today,0
yit lodge counter claim neste oil total eur25 m primarily base work carry contract additional cost incur prolongation project,0
` stable outlook reflect nokia strong market position global mobile handset market strong cash flow generation conservative balance sheet raab,2
financing arrangement enable company ensure line treasury policy sufficient financial instrument disposal potential capital requirement,2
efficiency improvement measure 20 january 2010 finnish stationery gift retailer tiimari hel   tii1v today continue improve operational efficiency focus profitable core operation,2
efore result quarter fast improvement company manage source component,2
technical indicator stock bullish s&p nok positive 4 star 5 buy ranking,2
restructuring create efficient organization increase operational focus stable profitability lead efficient production bo annvik head specialty stainless,2
` ` delighted morna cowie co owner ` ` double size current shop lovely feel,2
` ` long unprofitable period food division post profitable result speak healthy cost structure new approach business operation rihko,2
earning share high 0.48 0.37 year ahead market consensus 0.40 eur,2
29 september 2010 finnish waste management recycle company lassila tikanoja expand operation russia introduce recently complete recycling plant city dubna near moscow,2
` ` method system control hard disk drive use multimediacard physical interface invent marko ahvenainen ruutana finland,1
"10,000 odd square metre plot stockmann buy nevsky center shopping center locate nevsky prospect st petersburg high street vosstaniya square underground station immediate vicinity moscow station",1
typically transmission power level decrease interference noise predefine value,1
sukhraj dulai 2900 block boni sue court cul de sac city north start vehicle inside house 8 a.m. tuesday leave garage door open,1
typical end use include roof structure flooring wall ceiling non visible structure vehicle packaging box construction site structure fencing shelter formwork limited number concrete pouring,1
tallink silja attribute significant drop problem booking system operation october sale trailer ferry ` sky wind route stockholm riga win passenger helsinki stockholm route,0
` ` adjustment fall price level contrast effective,0
17 march 2011 goldman sach estimate negative prospect norwegian mobile operation norway telenor asa osl   tel sweden teliasonera ab sto   tlsn short term,0
base quarter result exist order backlog new order prospect company expect year sale contract 25 2008 gross margin stay healthy level operating profit margin low 2008 low sale volume,0
key shareholder finnish service provider tietoenator oyj friday reject hostile eur1 .08 billion $ 1.67 billion offer buyout shop nordic capital new life possible counter offer blackstone group lp norwegian telecom telenor asa,2
answer question visitor conversation big team problem set social medium channel,1
biotie north american licensing partner somaxon pharmaceutical start phase ii iii clinical study patient suffer pathological gambling pilot phase ii study nicotine addiction smoking cessation,1
24 hour news try icis news www.icis.com click ` ` trial icis news,1
wear black beanie type cap black jacket,1
product low salt fat content,1
finnair believe strike cause daily net loss excess eur 2mn cancel reservation passenger route,0
helsinki thomson financial share close little change cargotec huhtamaki drop sharply disappointing second quarter report,0
airline estimate cancellation flight closure european airspace process recommence traffic cause company loss eur20 m include cost strand passenger accommodation,0
ruukki group calculate lose eur 4mn fail project,0
samsung currently occupy place lose ground quarter drop 1.8 11.1 share overall,0
baltimore police fire pension $ 1.5 billion lose $ 3.5 million madoff ponzi scheme,0
` ` small firm suffer moment likely money trouble add,0
dealer share largely hit investor disappointment refining margin 9.48 usd barrel quarter performance shipping unit ebit drop 5 mln eur 20 mln eur year amid fall volume tanker rate,0
matter difficult company grapple high oil gas price push cost energy raw material transportation,0
headboxe equip modern consistency control system ensure cross machine profile plasterboard,1
result burden increase fix cost associate operation china restructure cost japan,0
transaction m real sappi sign long term agreement supply pulp bctmp small service supply,2
early today geberit finnish rival uponor oyj cut year sale growth forecast 6 pct 10 pct blame tough condition germany currency factor,0
operate loss total eur 0.9 mn profit eur 2.7 mn,0
group operating loss eur 0.8 mn profit eur 2.5 mn 2004,0
finnish national carrier net loss april june euro26 million net profit euro13 million year early,0
generate operating loss eur 96.3 mn profit eur 43.9 mn,0
consolidated unaudited result amanda capital ifrs reporting standard,1
unaudited consolidated result aspocomp group ifrs reporting standard,1
elcoteq se europe large contract electronic maker set unit bangalore association avista advisory mumbai,1
previously order set start produce electricity end october 2010,1
net sale period expect fall year result non recurring item expect red,0
finland bank + àland report operating profit fall eur 6.1 mn second quarter 2008 eur 7.5 mn second quarter 2007,0
budapest august 10 mti finnish electronics maker elcoteq lay 700 worker plant pecs s hungary end september fall order communication director elcoteq local unit zoltan krippl tell mti monday,0
earning share eps 2005 decrease eur0 .66 eur1 .15 2004,0
"finnair tallinn base subsidiary aero carry 23,335 passenger decline 60.8 route helsinki baltic capital southern finland",0
adpnews aug 3 2009 finnish medium group ilkka yhtyma oyj hel   ilk2s today net profit fall 45 year eur 5.9 million usd 8.4 m half 2009,0
operate profit 2009 low outlook publish early,0
operate profit continue operation fall eur 48.3 mn eur 72.4 mn half 2007,0
revenue quarter total 27.4 billion 2 percent 28.1 billion fourth quarter 2008,0
sampo bank market share lending 13.6 14.4 quarter 2008,0
sanoma news advertising sale decrease 22 year,0
finnish bank + àland report operating profit fall eur 4.9 mn quarter 2007 eur 5.6 mn quarter 2006,0
finnish bank + àland report operate profit eur 2.2 mn quarter 2010 eur 6.3 mn corresponding period 2009,0
finnish electronics contract manufacturer scanfil report net sale eur 241.2 mn 2006 eur 321.6 mn 2005,0
finnish electronics contract manufacturer scanfil report net sale eur 58.9 mn second quarter 2007 eur 62.4 mn year early,0
finnish exel composite technology company design manufacture market composite profile tube industrial application report net sale decrease 0.6 second quarter 2010 eur 19.2 mn eur 19.3 mn corresponding period 2009,0
"finnish geosentric net sale decrease eur 939,000 january march 2009",0
"finnish kemira net sale eur decrease eur 1,259.6 mn january june 2009 eur 1,425.1 mn january june 2008",0
"finnish plumbing heating system supplier uponor net sale continue operation decrease 9.4 2008 eur 949.2 mn eur 1,047.4 mn 2007",0
