docs,label
"['$', 'gsk', 'haleon', 'struggle', 'trading', 'day', 'demerger', 'glaxosmithkline', ' ', 'httpst.couqipriir5k']",19
"['$', 'lghl', '$', 'qd', '$', 'mara', 'qudian', 'marathon', 'digital', 'lead', 'financial', 'gainer', 'lion', 'mawson', 'infrastructure', 'major', 'loser', ' ', 'httpst.cowpnokqrf7l']",19
"['$', 'safm', 'sanderson', 'farm', 'dip', 'report', 'concession', 'cargill', 'takeover', ' ', 'httpst.colyqkk2ol0n']",19
"['$', 'foxa', 'fox', 'share', 'slight', 'dip', 'morgan', 'stanley', 'cut', 'rating', 'ad', 'concern', ' ', 'httpst.cobhmtx8lzk5']",19
"['$', 'notv', 'inotiv', 'add', '16', 'settlement', 'u.s', 'virginia', 'facility', ' ', 'httpst.coblvcmpj3om']",19
"['$', 'ccl', '$', 'h', '$', 'bac', 'travel', 'stock', 'shoot', 'higher', 'bofa', 'consumer', 'spend', ' ', 'httpst.cocluu0aarib']",19
"['$', 'avte', '$', 'ayla', '$', 'soph', 'inotiv', 'io', 'biotech', 'healthcare', 'gainer', 'regulus', 'aerovate', 'lead', 'loser', 'pack', ' ', 'httpst.coxgsfsh31ws']",19
"['$', 'sgen', '$', 'mrk', '$', 'dskyf', 'seagen', 'drop', 'report', 'delay', 'merck', 'deal', ' ', 'httpst.cokz2w1xk8az']",19
"['$', 'usea', 'unite', 'maritime', 'stock', 'slide', '$', '26', 'm', 'equity', 'offer', ' ', 'httpst.con1hkzmotit']",19
"['$', 'lmnd', '$', 'mile', 'lemonade', 'stock', 'slip', 'piper', 'sandler', 'cut', 'neutral', 'net', 'loss', 'persist', ' ', 'httpst.co3l9sqmzqb']",19
"['$', 'btc', 'usd', '$', 'eth', 'usd', '$', 'indu', 'bitcoin', 'jump', 'high', 'month', 'crypto', 'market', 'cap', 'jump', '$', '1', 't', ' ', 'httpst.copyct1iuzsm']",19
"['$', 'ncty', '$', 'mstr', '$', 'bitf', 'coin', 'riot', 'mara', 'pre', 'market', 'gainer', ' ', 'httpst.coab1vprs7jo']",19
"['$', 'aapl', 'apple', 'rise', 'bernstein', 'raise', 'q3', 'estimate', 'cite', 'strong', 'supply', 'healthy', 'chinese', 'demand', ' ', 'httpst.cohzlq8jmttg']",19
"['$', 'ithx', '$', 'ithxu', '$', 'ithxw', 'ithax', 'acquisition', 'rally', 'shareholder', 'approve', '$', '1b', 'spac', 'deal', 'mondee', ' ', 'httpst.corjdyqtk05x']",19
"['$', 'sesn', 'sesen', 'bio', 'slip', 'decision', 'pause', 'u.s', 'study', 'lead', 'asset', ' ', 'httpst.courxgff3dul']",19
"['$', 'eton', 'eton', 'pharma', 'jump', '20', 'fda', 'approval', 'seizure', 'therapy', ' ', 'httpst.cog2f4rfciy0']",19
"['$', 'nbrv', 'nabriva', 'stock', 'soar', '19', 'distribution', 'deal', 'er', 'kim', 'bacterial', 'pneumonia', 'drug', 'xenleta', ' ', 'httpst.cojyoeqpkprh']",19
"['$', 'sasdq', 'sas', 'group', 'share', 'soar', 'pilot', 'come', 'negotiate', 'table', ' ', 'httpst.co1umf1kfo1f']",19
"['$', 'rytm', 'rhythm', 'pharma', 'gain', 'nice', 'recommend', 'obesity', 'drug', ' ', 'httpst.covfz2ulqjxj']",19
"['$', 'eye', 'second', 'sight', 'stock', 'rise', '~10', '$', '1.1', 'm', 'funding', 'nih', 'artificial', 'vision', 'implant', 'trial', ' ', 'httpst.cosos71zomzj']",19
"['$', 'bckif', '$', 'evtl', 'vertical', 'aerospace', 'rally', 'partnering', 'babcock', 'new', 'application', 'vx4', 'variant', ' ', 'httpst.cox9lpfollfw']",19
"['$', 'luv', '$', 'plug', '$', 'spy', 'southwest', 'airline', 'soar', 'industrial', 'gainer', 'plug', 'power', '1', 'loser', 'tag', ' ', 'httpst.covbr2hntz3j']",19
"['$', 'lly', 'eli', 'lilly', 'hit', 'new', '52', 'week', 'high', '22', 'ytd', ' ', 'httpst.cocd3msaycip']",19
"['$', 'plug', '$', 'fslr', '$', 'maxn', 'biden', 'pledge', 'executive', 'action', 'climate', 'plug', 'power', 'solar', 'stock', 'plunge', ' ', 'httpst.copdvep1llqh']",19
"['$', 'prct', 'procept', 'biorobotic', 'stock', 'rise', 'keybanc', 'start', 'coverage', 'outperform', 'rating', ' ', 'httpst.cobct4iehf9h']",19
"['$', 'amzn', 'amazon', 'stock', 'pop', 'analyst', 'applaud', 'record', 'prime', 'day', 'sale', ' ', 'httpst.cozs1xjmx71b']",19
"['$', 'pin', '$', 'goog', '$', 'nflx', 'pinterest', 'pop', '15', 'advertising', 'stock', 'look', 'end', 'week', 'positive', ' ', 'httpst.coop4y70shyn']",19
"['$', 'nrgv', 'energy', 'vault', 'stock', 'rally', '15', 'wake', 'share', 'lock', 'extension', ' ', 'httpst.cogcbggx47ce']",19
"['$', 'yelp', 'yelp', 'pare', 'low', 'new', 'neutral', 'rating', 'goldman', 'sach', ' ', 'httpst.co0fkdausta1']",19
"['$', 'cvs', '$', 'elv', '$', 'ci', 'unitedhealth', 'stellar', 'earning', 'boost', 'manage', 'care', 'stock', ' ', 'httpst.co7mcno6imvj']",19
"['$', 'aout', 'american', 'outdoor', 'brand', 'stock', 'batter', 'big', 'earning', 'miss', 'pull', 'guidance', ' ', 'httpst.cokgf3snkh1z']",19
"['$', 'burby', '$', 'lvmhf', '$', 'cfruy', 'burberry', 'luxury', 'retail', 'stock', 'slide', 'amid', 'china', 'concern', 'slow', 'sale', ' ', 'httpst.cofpsknxcddw']",19
"['$', 'auph', '$', 'bmy', '$', 'biib', 'aurinia', 'pharma', 'tumble', 'takeover', 'speculation', 'cool', 'new', 'exec', 'hire', 'exec', 'departure', ' ', 'httpst.coolqbq5jqfv']",19
"['$', 'clvr', '$', 'rcm', '$', 'nexi', 'neximmune', 'allogene', 'healthcare', 'gainer', 'codexis', '10x', 'genomics', 'lead', 'loser', 'pack', ' ', 'httpst.coxubrzapwfp']",19
"['$', 'bl', 'blackline', 'gain', 'speculation', 'takeover', 'interest', ' ', 'httpst.cohi25ksn1kh']",19
"['$', 'curv', 'torrid', 'holding', 'stock', 'tumble', 'cowen', 'downgrade', ' ', 'httpst.cofugv4aomhe']",19
"['$', 'meta', 'meta', 'share', 'edge', 'facebook', 'allow', 'individual', 'multiple', 'user', 'profile', ' ', 'httpst.cojtnjz3pbtv']",19
"['$', 'tan', '$', 'icln', '$', 'qcln', 'solar', 'stock', 'plunge', 'manchin', 'nix', 'new', 'climate', 'spending', 'economic', 'plan', ' ', 'httpst.conye1w9d8zc']",19
"['$', 'c', 'citigroup', 'stock', 'climb', 'big', 'q2', 'earning', 'beat', 'help', 'treasury', 'trade', ' ', 'httpst.co5g3yhc919y']",19
"['$', 'cdxs', '$', 'txg', '$', 'iipr', 'sunrun', '10x', 'genomic', 'innovative', 'industrial', 'property', 'premarket', 'loser', 'pack', ' ', 'httpst.cod4jlswg7p2']",19
"['$', 'allo', 'allogene', 'stock', 'rise', 'goldman', 'rating', 'buy', 'way', 'forward', 'cancer', 'program', ' ', 'httpst.cohczygmffaq']",19
"['$', 'auph', '$', 'avdl', '$', 'crnc', 'paa', 'crnc', 'auph', 'hour', 'mover', ' ', 'httpst.corqwvxkdp93']",19
"['$', 'mnro', 'monro', 'inc', 'gain', 'investor', 'push', 'strategic', 'review', ' ', 'httpst.cok559yrx0w9']",19
"['$', 'hca', '$', 'cyh', '$', 'thc', 'hca', 'healthcare', 'hit', '52', 'week', 'low', 'stock', '34', 'ytd', ' ', 'httpst.cofrym123de7']",19
"['$', 'dis', '$', 'matic', 'usd', 'polygon', 'tokens', 'surge', '21', 'join', 'disney', 'accelerator', 'program', ' ', 'httpst.coe9dzw78idh']",19
"['$', 'led', '$', 'kspn', '$', 'kopn', 'kaspien', 'kopin', 'tech', 'gainer', 'onion', 'global', 'swvl', 'loser', ' ', 'httpst.coqzbscg9v1e']",19
"['$', 'nymx', 'nymox', 'stock', '7.2', 'receive', 'non', 'compliance', 'letter', 'nasdaq', ' ', 'httpst.cohd9mthymdr']",19
"['$', 'sbsw', '$', 'bpt', '$', 'tga', 'transglobe', 'energy', 'energymaterial', 'gainer', 'transocean', 'sibanye', 'stillwater', 'loser', ' ', 'httpst.cootjbrcwn8n']",19
"['$', 'prpb', '$', 'huiz', '$', 'oxbr', 'digital', 'world', 'acquisition', 'lead', 'financial', 'gainer', 'industrial', 'logistic', 'property', 'trust', 'horace', 'mann', 'educator', 'major', 'loser', ' ', 'httpst.corxynkdvc4i']",19
"['$', 'himx', 'himax', 'stock', 'fall', 'credit', 'suisse', 'cut', 'rating', 'neutral', ' ', 'httpst.cociz1yttt4a']",19
"['$', 'btc', 'usd', '$', 'eth', 'usd', '$', 'comp.ind', 'bitcoin', 'major', 'cryptos', 'climb', 'outpace', 'stock', 'market', 'volatile', 'session', ' ', 'httpst.coddylr9gi3a']",19
"['$', 'thtx', 'theratechnologie', 'stock', 'rise', '9', 'positive', 'datum', 'early', 'stage', 'trial', 'datum', 'cancer', 'therapy', ' ', 'httpst.coc8r27aj7zr']",19
"['$', 'kbwb', '$', 'xlf', '$', 'iyg', 'financial', 'etfs', 'slide', 'bank', 'earning', 'come', 'shallow', ' ', 'httpst.copaxrprlmyz']",19
"['$', 'csco', '$', 'jnpr', '$', 'anet', 'cisco', 'system', 'loss', 'highlight', 'rough', 'day', 'network', 'stock', ' ', 'httpst.coenaa14dzwt']",19
"['$', 'coin', 'coinbase', 'stock', 'dip', 'mizuho', 'lower', '2022', 'estimate', 'worsen', 'market', 'share', ' ', 'httpst.conznhouzlv2']",19
"['$', 'nvax', '$', 'goss', '$', 'bmra', 'biomerica', 'clene', 'healthcare', 'gainer', 'contrafect', 'novavax', 'lead', 'loser', 'pack', ' ', 'httpst.cowynagh03ag']",19
"['$', 'payo', 'payoneer', 'global', 'stock', 'rally', 'goldman', 'sach', 'upgrade', 'buy', ' ', 'httpst.cobtphrqc8fa']",19
"['$', 'goev', 'canoo', 'stock', 'jump', 'u.s', 'army', 'select', 'multi', 'purpose', 'platform', 'analysis', 'demonstration', ' ', 'httpst.coq6bckskdbp']",19
"['$', 'mpw', 'medical', 'property', 'stock', 'edge', 'credit', 'suisse', 'cut', 'neutral', ' ', 'httpst.cojrhq9b4ih0']",19
"['$', 'egy', '$', 'tsm', '$', 'jpm', 'hot', 'stock', 'jpm', 'slide', 'earning', 'miss', 'dg', 'decline', 'downgrade', 'egy', 'fall', 'tsm', 'gain', ' ', 'httpst.cohhhb6l4z3s']",19
"['$', 'frc', 'republic', 'bank', 'stock', 'jump', 'q2', 'earning', 'beat', 'robust', 'loan', 'growth', ' ', 'httpst.coat9a2idlnq']",19
"['$', 'cfrx', '$', 'blu', '$', 'eric', 'telefonaktiebolaget', 'lm', 'ericsson', 'harmony', 'gold', 'mining', 'bellus', 'health', 'premarket', 'loser', 'pack', ' ', 'httpst.codcvz4abjei']",19
"['$', 'pnc', '$', 'tfc', '$', 'fitb', 'bank', 'stock', 'slide', 'q2', 'earning', 'season', 'kick', 'disappointing', 'note', ' ', 'httpst.cobm2ob6k0td']",19
"['$', 'amyt', 'amryt', 'stock', 'rise', '11', 'fda', 'orphan', 'drug', 'status', 'mycapssa', 'rare', 'tumor', 'condition', ' ', 'httpst.coxkh4likfca']",19
"['$', 'dg', '$', 'dltr', 'dollar', 'general', 'stock', 'slip', 'downgrade', 'citi', ' ', 'httpst.cod3bg7zjbcm']",19
"['$', 'vs', 'versus', 'system', 'slide', 'propose', 'raise', '$', '2.16', 'm', 'capital', 'register', 'direct', 'offering', ' ', 'httpst.coimkepcxux']",19
"['$', 'hasi', 'hannon', 'armstrong', 'gain', 'rebut', 'claim', 'short', 'report', ' ', 'httpst.cov1w3zt9zyy']",19
"['$', 'azta', 'azenta', 'stock', 'fall', 'postmarket', 'prelim', 'q3', 'revenue', 'miss', 'street', 'estimate', ' ', 'httpst.cogkp2zbwqth']",19
"['$', 'mdt', 'medtronic', 'hit', '52', 'week', 'low', 'stock', '17', 'ytd', ' ', 'httpst.cofq4kwkm9sh']",19
"['$', 'agtc', 'apply', 'genetic', 'technology', 'stock', 'slump', '50', 'price', '$', '10', 'm', 'security', 'offering', 'fund', 'clinical', 'trial', 'update', ' ', 'httpst.co6bfjjawq4j']",19
"['$', 'hasi', 'hannon', 'armstrong', 'gain', 'analyst', 'defend', 'follow', 'short', 'report', ' ', 'httpst.coebs6huosal']",19
"['$', 'ncpl', 'fintech', 'netcapital', 'stock', 'tumble', '40', 'follow', '$', '5', 'm', 'ipo', 'update', ' ', 'httpst.coez9dacso45']",19
"['$', 'ltrpb', 'liberty', 'tripadvisor', 'recover', '2022', 'loss', 'big', 'spike', ' ', 'httpst.cozkf74ebb1j']",19
"['$', 'kura', 'kura', 'oncology', 'stock', 'rise', '8', 'cantor', 'fitzgerald', 'begin', 'coverage', 'overweight', 'rating', ' ', 'httpst.co1ojyumg46', 'g']",19
"['$', 'ilmn', 'illumina', 'hit', '52', 'weeek', 'low', 'barclay', 'downgrade', 'note', 'multiple', 'overhang', ' ', 'httpst.corvataqvag8']",19
"['$', 'na', 'fabless', 'chipmaker', 'nano', 'labs', 'stock', 'tumble', '24', 'second', 'day', 'trading', ' ', 'httpst.corhtkas3vaj']",19
"['$', 'u', '$', 'unity', 'software', 'drop', '15', 'wake', 'sale', 'outlook', 'cut', '$', '4.4b', 'ironsource', 'deal', ' ', 'httpst.codcmmc0wv0z']",19
"['$', 'czr', '$', '$', 'sea', 'leisure', 'stock', 'risk', 'recession', 'inflation', 'worry', 'build', ' ', 'httpst.cocphydw1yud']",19
"['$', 'zg', '$', 'rdfn', '$', 'comp', 'zillow', 'redfin', 'compass', 'stock', 'slide', 'huge', 'inflation', 'print', 'spook', 'market', ' ', 'httpst.cogq7gzdpoap']",19
"['$', 'dpz', 'domino', 'pizza', 'surprise', 'gainer', 'hot', 'inflation', 'print', ' ', 'httpst.coh96rkxzehs']",19
"['$', 'snap', 'snap', 'share', 'retreat', 'company', 'reportedly', 'test', 'new', 'nft', 'option', ' ', 'httpst.cozhpyzoir72']",19
"['$', 'wyy', 'widepoint', 'stock', 'surge', 'win', '$', '73.4', 'm', 'task', 'order', 'u.s', 'coast', 'guard', ' ', 'httpst.co0lafbh6ibv']",19
"['$', 'snow', 'snowflake', 'rise', 'baird', 'start', 'coverage', 'leader', 'generation', 'datum', ' ', 'httpst.cogxbs2r9cxm']",19
"['$', 'hgen', '$', 'atra', '$', 'txmd', 'fastenal', 'unity', 'software', 'msp', 'recovery', 'premarket', 'loser', 'pack', ' ', 'httpst.co3uvdkwc7wh']",19
"['$', 'petz', '$', 'svre', 'petz', 'svre', 'sfix', 'pre', 'market', 'gainer', ' ', 'httpst.cojz7tzypssh']",19
"['$', 'dal', '$', 'bili', '$', 'sfix', 'hot', 'stock', 'dal', 'decline', 'miss', 'q2', 'estimate', 'sfix', 'pl', 'nte', 'bili', 'rise', ' ', 'httpst.coffr184rpyd']",19
"['$', 'txn', 'texas', 'instrument', 'rise', 'citi', 'cut', 'estimate', 'note', 'deteriorate', 'demand', ' ', 'httpst.cohhx9uvu1gk']",19
"['$', 'xrtx', 'xortx', 'jump', '100', 'early', 'encouraging', 'datum', 'rare', 'disease', 'therapy', ' ', 'httpst.coaumqfxngv5']",19
"['$', 'pl', 'planet', 'lab', 'rally', 'ink', 'deal', 'german', 'government', ' ', 'httpst.cowy6uz3q5lp']",19
"['$', 'dal', '$', 'ual', '$', 'aal', 'delta', 'air', 'line', 'peer', 'slip', 'profit', 'miss', ' ', 'httpst.coj7e8yy375y']",19
"['$', '$', 'u', 'ironsource', 'surge', 'unity', 'agree', 'acquire', '$', '4.4b', 'stock', 'deal', ' ', 'httpst.cohcsmmasnmr']",19
"['$', 'hgen', 'humanigen', 'plunge', '57', 'trial', 'covid-19', 'therapy', 'fail', ' ', 'httpst.cotjlmrthirl']",19
"['$', 'agtc', 'apply', 'genetic', 'technology', 'stock', 'slump', 'price', '$', '10', 'm', 'security', 'offering', 'fund', 'clinical', 'trial', ' ', 'httpst.co6bfjjawq4j']",19
"['$', 'ecpg', 'encore', 'capital', 'group', 'stock', 'gain', 'positive', 'mention', 'cnbc', ' ', 'httpst.conrttxezfmu']",19
"['$', 'etwo', 'e2open', 'parent', 'slump', '14', 'day', 'fq1', 'earning', ' ', 'httpst.cohoi4luuyow']",19
"['$', 'mu', 'micron', 'rise', 'company', 'deal', 'power', 'disruption', 'hiroshima', 'facility', ' ', 'httpst.co2zy8nsqj0e']",19
"['$', 'elbm', '$', 'adn', '$', 'indo', 'advent', 'technology', 'energyutilitie', 'gainer', 'bp', 'prudhoe', 'bay', 'silverbow', 'resource', 'loser', ' ', 'httpst.cocwbkq0yo12']",19
"['$', 'rna', '$', 'dyn', 'avidity', 'dyn', 'gain', 'raymond', 'james', 'turn', 'bullish', 'target', 'oligonucleotide', ' ', 'httpst.cooxpaxl941']",19
"['$', 'voxx', 'voxx', 'international', 'stock', 'slide', 'surprise', 'quarterly', 'loss', ' ', 'httpst.cop2sv4xl0kk']",19
"['$', 'wbd', '$', 'amzn', 'warner', 'bros', 'discovery', 'rise', 'report', 'restart', 'hbo', 'max', 'deal', 'amazon', ' ', 'httpst.cog2pptcg58n']",19
"['$', 'iht', '$', 'apld', '$', 'sunl', 'loandepot', 'lion', 'major', 'financial', 'gainer', 'b.', 'riley', 'hasi', 'major', 'loser', ' ', 'httpst.cozzclr60yvt']",19
"['$', 'cyto', 'altamira', 'gain', 'peer', 'review', 'preclinical', 'datum', 'publication', 'rna', 'delivery', 'platform', ' ', 'httpst.conjkywzjy1']",19
"['$', 'fzt', '$', 'fzt.u', '$', 'fst', 'spac', 'fast', 'acquisition', 'ii', 'tick', 'high', 'deal', 'falcon', 'public', ' ', 'httpst.coshwydnaade']",19
"['$', 'alya', 'alithya', 'stock', 'gain', 'oracle', 'practice', '$', '10', 'm', 'contract', 'dental', 'insurer', ' ', 'httpst.coy9r7ry5f7', 'm']",19
"['$', 'servicenow', 'slump', '11', 'wake', 'ceo', 'economic', 'comment', ' ', 'httpst.cousyfgqqitp']",19
"['$', 'alvr', '$', 'canf', '$', 'aclx', 'greenwich', 'histogen', 'healthcare', 'gainer', 'fite', 'arcellx', 'lead', 'loser', 'pack', ' ', 'httpst.cogffzrbsnyt']",19
"['$', 'goev', '$', 'dtruy', '$', 'cmi', 'canoo', 'stock', 'surge', '100', 'agreement', 'walmart', ' ', 'httpst.coz97qhljaqi']",19
"['$', 'hsto', '$', 'annx', '$', 'wprt', 'wprt', 'hsto', 'th', 'premarket', 'gainer', ' ', 'httpst.cov3ilkxmgnb']",19
"['$', 'annx', 'annexon', 'stock', 'gain', 'premarket', 'extension', 'cash', 'runway', '2025', ' ', 'httpst.coiop5xmpwxp']",19
"['$', 'pep', '$', 'cohu', '$', 'gps', 'hot', 'stock', 'pep', 'rise', 'earning', 'cohu', 'gain', 'anticipate', 'revenue', 'gps', 'slide', 'ceo', 'step', 'psmt', 'fall', ' ', 'httpst.cobityrvzkc6']",19
"['$', 'inmd', 'inmode', 'stock', 'gain', 'guide', 'q2', 'earning', 'consensus', 'raise', 'fy2022', 'revenue', 'outlook', ' ', 'httpst.co3jirejki8', 'm']",19
"['$', 'kspn', '$', 'usea', '$', 'gps', 'banco', 'santander', 'banco', 'bilbao', 'vizcaya', 'argentaria', 'gap', 'premarket', 'loser', 'pack', ' ', 'httpst.comq2vftlkpq']",19
"['$', 'rytm', 'rhythm', 'stock', 'rise', '9', 'obesity', 'therapy', 'setmelanotide', 'help', 'reduce', 'bmi', 'mid', 'stage', 'study', ' ', 'httpst.coqao68pkttr']",19
"['$', 'hyre', 'hyrecar', 'stock', 'higher', 'revise', 'q2', 'revenue', 'guidance', 'base', 'strong', 'performance', ' ', 'httpst.coqkrrjpuh8b']",19
"['$', 'pep', 'pepsi', 'share', 'push', 'high', 'earning', 'beat', 'raise', 'sale', 'forecast', ' ', 'httpst.coqs2tztpmms']",19
"['$', 'rnsdf', '$', 'rnlsy', 'renault', 'stock', 'dip', 'sale', 'fall', '12', '1h22', ' ', 'httpst.cok2xtcr7qyp']",19
"['$', 'kura', '$', 'rpid', '$', 'avpt', 'cndt', 'avpt', 'ffie', 'hourmover', ' ', 'httpst.comy6fsudiht']",19
"['$', 'zhong', 'yang', 'stock', 'drop', '14', 'ahead', 'special', 'shareholder', 'meeting', ' ', 'httpst.cosygguiprwe']",19
"['$', 'gps', 'gap', 'drop', '3', 'key', 'person', 'step', ' ', 'httpst.cowv2ew8dwny']",19
"['$', 'psmt', 'pricesmart', 'stock', 'slide', 'line', 'miss', 'supply', 'chain', 'trouble', ' ', 'httpst.cowufh2emtrt']",19
"['$', 'gbx', 'greenbrier', 'tumble', 'bofa', 'pull', 'bull', 'rating', ' ', 'httpst.coytcghjjtfj']",19
"['$', 'fdus', '$', 'slrc', 'fidus', 'slr', 'stock', 'red', 'kbw', 'downgrade', 'elevate', 'credit', 'risk', ' ', 'httpst.cony2wpach0o']",19
"['$', 'gbx', 'greenbrier', 'company', 'stock', 'ride', 'low', 'big', 'line', 'miss', ' ', 'httpst.coynwigloxxe']",19
"['$', 'qfin', '360', 'digitech', 'stock', 'fall', 'despite', 'daiwa', 'initiate', 'company', 'buy', 'rating', ' ', 'httpst.coyhpippt27c']",19
"['$', 'hele', 'helen', 'troy', 'tumble', '52', 'week', 'low', 'extend', 'earning', 'day', 'decline', ' ', 'httpst.co0zmfapktbk']",19
"['$', 'th', '$', 'crt', '$', 'lwlg', 'icl', 'group', 'cross', 'timber', 'energymaterial', 'gainer', 'amyris', 'loser', ' ', 'httpst.coafsha0tsx1']",19
"['$', 'ironsource', 'stock', 'track', 'day', 'losing', 'streak', 'deutsche', 'bank', 'cut', 'pt', '$', '5', ' ', 'httpst.cotszavxilbx']",19
"['$', 'sst', '$', 'nvx', '$', 'upwk', 'upwk', 'agfy', 'industrial', 'mover', ' ', 'httpst.co0u4kfikjmc']",19
"['$', 'usa', 'liberty', 'star', 'equity', 'fund', 'dip', '-11.1', '$', '0.16share', ' ', 'httpst.comb782becaf']",19
"['$', 'asg', 'liberty', 'star', 'growth', 'fund', 'dip', '-26.7', '$', '0.11share', ' ', 'httpst.cozpraymocx3']",19
"['$', 'myp', 'playstudio', 'stock', 'slump', 'downgrade', 'craig', 'hallum', ' ', 'httpst.com9a0nxklhk']",19
"['$', 'codx', 'co', 'diagnostics', 'spike', 'shipment', 'monkeypox', 'test', ' ', 'httpst.coktt25070co']",19
"['$', 'afrm', 'affirm', 'stock', 'slide', 'goldman', 'point', 'regulatory', 'funding', 'credit', 'risk', ' ', 'httpst.cozauajmxaea']",19
"['$', 'itrm', 'iterum', 'jump', '64', 'fda', 'agree', 'phase', '3', 'trial', 'uti', 'candidate', ' ', 'httpst.co7yypfcoksn']",19
"['$', 'agrx', '$', 'evfm', 'agile', 'gain', 'h.c', 'wainwright', '630', 'upside', 'potential', ' ', 'httpst.cohi5ahlkaai']",19
"['$', 'izea', 'izea', 'worldwide', 'rally', 'q2', 'manage', 'service', 'booking', ' ', 'httpst.cocdsjgfnzpe']",19
"['$', 'stne', 'stoneco', 'stock', 'dip', 'susquehanna', 'trouble', 'revenue', '2023', ' ', 'httpst.coghmbyepwhe']",19
"['$', 'aapl', 'apple', 'slip', 'moness', 'crespi', 'hard', 'cut', 'estimate', 'cite', 'tower', 'inferno', 'economy', ' ', 'httpst.cotgexohfkcy']",19
"['bitcoin', 'btc', '=', 'btsp', 'fall', 'tesla', 'convert', '75', 'bitcoin', 'purchase', 'fiat', 'currency', '0.5', '23,294']",19
"['bitcoin', '5.3', '$', '23,630.86', 'ether', '0.3', '$', '1,576.72']",19
"['bitcoin', 'updown', '5.3', '$', '23,614.09', 'ether', 'updown', '-0.4', '$', '1,575.49']",19
"['share', 'meta', 'platform', '1.2', 'extended', 'trade']",19
"['netflix', 'share', '8', 'bell', 'follow', 'result']",19
"['lockheed', 'martin', 'share', 'pare', 'loss', 'reuters', 'report', 'co', 'near', 'f-35', 'jet', 'deal', 'pentagon', 'worth', '$', '30', 'billion', '0.9']",19
"['bitcoin', '7', '$', '22,257', 'ether', '8.8', '$', '1,456']",19
"['share', 'pinter', '24', 'extended', 'trade', 'wsj', 'report', 'activist', 'investor', 'position']",19
"['blackrock', 'share', 'lose', 'ground', 'slightly', 'business', 'insider', 'report', 'tell', 'employee', 'slow', 'hire', 'cite', 'economic', 'uncertainty', '1.3']",19
"['netflix', 'share', 'touch', 'session', 'high', '1.6', '$', '177.26']",19
"['brent', 'recover', 'early', 'loss', 'turn', 'positive']",19
"['twitter', '1', 'extended', 'trade', 'co', 'sue', 'elon', 'musk', 'merger', 'deal']",19
"['twitter', 'close', '11', 'low', 'big', 'day', 'drop', 'april', '2021', '-bbg']",19
"['netflix', 'stumble', 'set', 'sell', 'media', 'stock', 'wipe', 'billion', 'value', 'giant', 'disney', 'warner', 'bros', ' ', 'httpst.cot6dl0rvoth']",19
"['share', 'chinese', 'electric', 'car', 'maker', 'byd', 'fall', '12', 'stake', 'close', 'size', 'berkshire', 'hathaway', 'appear', 'hong', 'kong', 'stock', 'exchange', 'clearing', 'system', 'prompt', 'speculation', 'warren', 'buffett', 'conglomerate', 'dump', 'holding', ' ', 'httpst.coyk8ocwhte']",19
"['$', 'ccl', 'share', 'fall', 'attempt', 'sell', '$', '1b', 'stock', '$', 'aa', 'stock', 'rise', 'post', 'q2', 'earning', 'beat', '$', 'onem', 'share', 'surge', 'news', '$', '3.9b', 'buyout', '$', 'amzn', ' ', 'httpst.co7rng7tcy8a']",19
"['$', 'tsla', 'rise', '2', 'hour', 'trading', 'meet', 'q2', 'street', 'expectation', ' ', 'httpst.cojvvuyhevtp', ' ', 'httpst.cojje7eivdfu']",19
"['netflix', 'climb', 'investor', 'digest', 'earning', 'analyst', 'warn', 'lot', 'remain', 'figure', ' ', 'httpst.cotkc0jks7o5', 'alliecanal8193', ' ', 'httpst.cowwttnwkrwm']",19
"['$', 'abt', 'share', 'slide', 'report', 'q2', 'earning', 'beat', 'amid', 'baby', 'formula', 'shortage', ' ', 'note', 'voluntary', 'recall', 'february', 'know', 'result', 'shortage', 'nationwide', 'anjkhem', ' ', 'httpst.coq260pbgu9j']",19
"['$', 'biib', 'beat', 'q2', 'earning', 'revenue', '$', 'bkr', 'stock', 'drop', 'amid', 'earning', 'miss', '$', 'bbw', 'share', 'drop', 'lower', 'second', 'quarter', 'guidance', ' ', 'httpst.comiivki9n8w']",19
"['$', 'nflx', 'stock', 'continue', 'rise', 'report', 'loss', '970,000', 'subscriber', 'second', 'quarter', 'danielhowley', 'explain', ' ', 'httpst.co9vu8qwdedp']",19
"['$', 'nflx', 'rise', 'stream', 'company', 'beat', 'subscriber', 'estimate', 'alliecanal8193', 'break', 'netflix', 'q2', 'earning', ' ', 'httpst.colvpkzuklai']",19
"['$', 'ibm', 'share', 'fall', 'amid', 'report', 'q2', 'earning', 'beat', 'cutting', 'cash', 'forecast', ' ', 'httpst.coqnqvnfgzlx']",19
"['$', 'ba', 'stock', 'rise', '$', 'dal', 'jet', 'deal', 'bank', 'stock', '$', 'gs', '$', 'bac', 'rise', 'post', 'q2', 'earning', '$', 'ge', 'announce', 'new', 'spin', 'company', ' ', 'httpst.co5qrybghiim']",19
"['$', 'pnc', '$', 'blk', 'come', 'mixed', 'earning', 'report', '$', 'pin', 'share', 'jump', 'amid', 'elliott', 'management', 'buy', 'stake', '$', 'unh', 'stock', 'boost', 'earning', 'beat', ' ', 'httpst.cok3iu6wdgjw']",19
"['netflix', 'rise', 'choose', 'microsoft', 'partner', 'roll', 'ad', 'support', 'tier', ' ', 'httpst.coohrbmegbwg', 'alliecanal8193', ' ', 'httpst.coxgmwx2kf4a']",19
